window_id,run_id,split,window_start_sec,window_end_sec,wheel_translation_reliable_true,wheel_translation_reliable_predicted,wheel_translation_reliable_probability_unreliable,wheel_translation_reliable_probability_reliable,wheel_rotation_reliable_true,wheel_rotation_reliable_predicted,wheel_rotation_reliable_probability_unreliable,wheel_rotation_reliable_probability_reliable,imu_yaw_rate_reliable_true,imu_yaw_rate_reliable_predicted,imu_yaw_rate_reliable_probability_unreliable,imu_yaw_rate_reliable_probability_reliable
13_low_friction_mu_0p10_variable_s_p2l_v2:0108,13_low_friction_mu_0p10_variable_s_p2l_v2,train,34.85999999999992,35.25999999999992,0,0,0.9998816040738383,0.00011839592616168046,0,0,0.995258138260834,0.004741861739166053,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0109,13_low_friction_mu_0p10_variable_s_p2l_v2,train,35.059999999999924,35.45999999999992,0,0,0.9939651147147275,0.00603488528527253,0,0,0.9766050238359347,0.02339497616406532,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0110,13_low_friction_mu_0p10_variable_s_p2l_v2,train,35.25999999999992,35.65999999999992,0,0,0.9746633367394392,0.025336663260560718,0,0,0.9798751397417534,0.020124860258246717,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0111,13_low_friction_mu_0p10_variable_s_p2l_v2,train,35.45999999999992,35.85999999999992,0,0,0.997109731692157,0.0028902683078429895,0,0,0.9926192875240206,0.007380712475979333,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0112,13_low_friction_mu_0p10_variable_s_p2l_v2,train,35.65999999999992,36.05999999999992,0,0,0.9996868925353767,0.00031310746462321894,0,0,0.9992163461538461,0.0007836538461538462,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0113,13_low_friction_mu_0p10_variable_s_p2l_v2,train,35.85999999999992,36.25999999999992,0,0,0.9127214587548261,0.08727854124517377,1,1,0.02579896630941099,0.9742010336905891,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0114,13_low_friction_mu_0p10_variable_s_p2l_v2,train,36.05999999999992,36.459999999999916,1,1,0.0056930800856322674,0.9943069199143677,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0115,13_low_friction_mu_0p10_variable_s_p2l_v2,train,36.25999999999992,36.65999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0116,13_low_friction_mu_0p10_variable_s_p2l_v2,train,36.459999999999916,36.859999999999914,1,1,0.003690144688063997,0.996309855311936,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0117,13_low_friction_mu_0p10_variable_s_p2l_v2,train,36.65999999999992,37.05999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0118,13_low_friction_mu_0p10_variable_s_p2l_v2,train,36.859999999999914,37.25999999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0119,13_low_friction_mu_0p10_variable_s_p2l_v2,train,37.05999999999992,37.459999999999916,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0120,13_low_friction_mu_0p10_variable_s_p2l_v2,train,37.25999999999991,37.65999999999991,0,0,0.9320027187415797,0.06799728125842044,1,1,0.0085520129236313,0.9914479870763687,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0121,13_low_friction_mu_0p10_variable_s_p2l_v2,train,37.459999999999916,37.859999999999914,0,0,0.9817723616298969,0.01822763837010305,1,1,0.023217694144515053,0.9767823058554851,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0122,13_low_friction_mu_0p10_variable_s_p2l_v2,train,37.65999999999991,38.05999999999991,0,0,0.9633928089279378,0.036607191072062166,1,1,0.06563305688773338,0.9343669431122665,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0123,13_low_friction_mu_0p10_variable_s_p2l_v2,train,37.859999999999914,38.25999999999991,0,0,0.9682870036006908,0.03171299639930918,1,0,0.2999575181423986,0.7000424818576021,1,1,0.0,1.0
13_low_friction_mu_0p10_variable_s_p2l_v2:0124,13_low_friction_mu_0p10_variable_s_p2l_v2,train,38.05999999999991,38.45999999999991,0,0,0.8545881388618647,0.14541186113813528,0,0,0.7654156942495876,0.23458430575041217,1,1,0.0019245283018867927,0.9980754716981133
13_low_friction_mu_0p10_variable_s_p2l_v2:0125,13_low_friction_mu_0p10_variable_s_p2l_v2,train,38.25999999999991,38.65999999999991,0,0,0.9832680811157107,0.016731918884289116,0,0,0.8067712654058437,0.19322873459415607,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0000,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,16.639,17.038999999999998,1,1,0.0016134636264929427,0.998386536373507,1,1,0.0017427884615384616,0.9982572115384616,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0001,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,16.839,17.238999999999997,1,1,0.0016134636264929427,0.998386536373507,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0002,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,17.038999999999998,17.438999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0003,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,17.238999999999997,17.638999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0004,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,17.438999999999997,17.838999999999995,1,1,0.009027961562696913,0.9909720384373031,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0005,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,17.638999999999996,18.038999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0006,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,17.838999999999995,18.238999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0007,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,18.038999999999994,18.438999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0008,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,18.238999999999994,18.638999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0009,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,18.438999999999993,18.83899999999999,0,0,0.895747905896918,0.10425209410308195,1,1,0.0034423076923076924,0.9965576923076923,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0010,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,18.638999999999992,19.03899999999999,0,0,0.8367901714210649,0.1632098285789347,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0011,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,18.83899999999999,19.23899999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0012,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,19.03899999999999,19.43899999999999,1,1,0.00347651458734887,0.9965234854126512,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0013,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,19.23899999999999,19.63899999999999,1,1,0.00526620243032183,0.9947337975696783,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0014,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,19.43899999999999,19.838999999999988,1,1,0.0018004807692307693,0.9981995192307693,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0015,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,19.63899999999999,20.038999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0016,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,19.838999999999988,20.238999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0017,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,20.038999999999987,20.438999999999986,1,1,0.014803981432466702,0.9851960185675332,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0018,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,20.238999999999987,20.638999999999985,1,1,0.0038211707681482963,0.9961788292318517,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0019,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,20.438999999999986,20.838999999999984,1,0,0.3173639458874107,0.6826360541125894,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0020,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,20.638999999999985,21.038999999999984,1,0,0.37008537018992943,0.6299146298100706,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0021,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,20.838999999999984,21.238999999999983,1,1,0.0016134636264929427,0.998386536373507,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0022,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,21.038999999999984,21.438999999999982,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0023,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,21.238999999999983,21.63899999999998,1,1,0.005441657824056564,0.9945583421759434,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0024,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,21.438999999999982,21.83899999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0025,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,21.63899999999998,22.03899999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0026,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,21.83899999999998,22.23899999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0027,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,22.03899999999998,22.43899999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0028,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,22.23899999999998,22.638999999999978,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0029,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,22.43899999999998,22.838999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0030,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,22.638999999999978,23.038999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0031,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,22.838999999999977,23.238999999999976,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0032,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,23.038999999999977,23.438999999999975,1,1,0.0016856492027334854,0.9983143507972666,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0033,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,23.238999999999976,23.638999999999974,1,1,0.0018896639188332276,0.9981103360811668,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0034,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,23.438999999999975,23.838999999999974,0,0,0.9848534425917229,0.015146557408276941,0,0,0.9971607106129166,0.0028392893870835046,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0035,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,23.638999999999974,24.038999999999973,0,0,0.981648692646926,0.01835130735307385,0,0,0.9894881670159328,0.010511832984067392,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0036,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,23.838999999999974,24.238999999999972,1,1,0.007708352937933346,0.9922916470620666,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0037,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,24.038999999999973,24.43899999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0038,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,24.238999999999972,24.63899999999997,0,0,0.9862279328346857,0.013772067165314037,0,0,0.9881329333093625,0.01186706669063763,1,1,0.01170289020218785,0.9882971097978122
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0039,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,24.43899999999997,24.83899999999997,0,0,0.9784208390834888,0.0215791609165112,0,0,0.9819803347001779,0.01801966529982222,1,1,0.0077509671252647735,0.9922490328747352
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0040,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,24.63899999999997,25.03899999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0041,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,24.83899999999997,25.23899999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0042,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,25.03899999999997,25.438999999999968,1,1,0.0015469387755102039,0.9984530612244898,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0043,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,25.23899999999997,25.638999999999967,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0044,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,25.438999999999968,25.838999999999967,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0045,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,25.638999999999967,26.038999999999966,0,0,0.8957920905933968,0.10420790940660302,0,0,0.9893273871754186,0.010672612824581327,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0046,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,25.838999999999967,26.238999999999965,0,0,0.9710911062745806,0.028908893725419427,0,0,0.9915562069394682,0.008443793060531606,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0047,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,26.038999999999966,26.438999999999965,1,1,0.0032667702508689736,0.996733229749131,1,1,0.007072360235056424,0.9929276397649436,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0048,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,26.238999999999965,26.638999999999964,1,1,0.0016411378555798689,0.9983588621444202,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0049,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,26.438999999999965,26.838999999999963,0,0,0.8784141072461735,0.12158589275382649,0,0,0.956343744520696,0.043656255479303935,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0050,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,26.638999999999964,27.038999999999962,0,0,0.9584115180375296,0.04158848196247062,0,0,0.9648752867985588,0.03512471320144116,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0051,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,26.838999999999963,27.23899999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0052,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,27.038999999999962,27.43899999999996,1,1,0.0054243825654041395,0.994575617434596,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0053,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,27.23899999999996,27.63899999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0054,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,27.43899999999996,27.83899999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0055,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,27.63899999999996,28.03899999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0056,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,27.83899999999996,28.238999999999958,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0057,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,28.03899999999996,28.438999999999957,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0058,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,28.238999999999958,28.638999999999957,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0059,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,28.438999999999957,28.838999999999956,1,1,0.0,1.0,1,1,0.0018666666666666666,0.9981333333333333,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0060,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,28.638999999999957,29.038999999999955,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0061,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,28.838999999999956,29.238999999999955,0,0,0.8998758284573172,0.10012417154268241,0,0,0.9853722335253975,0.014627766474602505,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0062,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,29.038999999999955,29.438999999999954,0,0,0.8786173195426238,0.12138268045737594,0,0,0.94561813379077,0.05438186620922965,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0063,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,29.238999999999955,29.638999999999953,1,1,0.0018761965539246968,0.9981238034460753,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0064,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,29.438999999999954,29.838999999999952,1,0,0.5320786126926161,0.46792138730738386,1,0,0.6932522622456533,0.30674773775434644,1,1,0.017817307692307695,0.9821826923076924
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0065,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,29.638999999999953,30.03899999999995,0,0,0.92586000292539,0.07413999707461011,0,0,0.9747896006194998,0.02521039938050035,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0066,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,29.838999999999952,30.23899999999995,1,1,0.02747550763466421,0.9725244923653359,1,1,0.04413522898093189,0.9558647710190682,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0067,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,30.03899999999995,30.43899999999995,1,1,0.0032352014707845798,0.9967647985292153,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0068,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,30.23899999999995,30.63899999999995,1,1,0.0,1.0,1,1,0.001754807692307692,0.9982451923076923,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0069,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,30.43899999999995,30.83899999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0070,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,30.63899999999995,31.038999999999948,0,0,0.9847431403870417,0.01525685961295835,1,1,0.01800233899341214,0.9819976610065879,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0071,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,30.83899999999995,31.238999999999947,0,0,0.9557014271582244,0.044298572841775345,1,1,0.0034326923076923076,0.9965673076923077,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0072,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,31.038999999999948,31.438999999999947,0,0,0.6013679801197138,0.3986320198802861,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0073,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,31.238999999999947,31.638999999999946,0,0,0.6655976425775798,0.3344023574224199,1,1,0.0,1.0,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0074,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,31.438999999999947,31.838999999999945,0,0,0.7199575334552314,0.28004246654476883,1,1,0.012208343045675932,0.9877916569543241,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0075,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,31.638999999999946,32.038999999999945,1,1,0.10324737974042814,0.8967526202595719,0,0,0.8779160425484024,0.12208395745159781,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0076,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,31.838999999999945,32.23899999999995,1,1,0.05807782827779391,0.9419221717222062,0,0,0.9561491321297093,0.04385086787029107,1,1,0.002,0.998
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0077,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,32.038999999999945,32.43899999999994,1,1,0.16598331517855772,0.8340166848214424,0,0,0.967760213185482,0.032239786814517855,1,1,0.0,1.0
14_low_friction_mu_0p075_fast_chicane_p2l_v2:0078,14_low_friction_mu_0p075_fast_chicane_p2l_v2,train,32.23899999999995,32.638999999999946,0,0,0.964567883936597,0.0354321160634029,0,0,0.9470969122701316,0.052903087729868514,1,1,0.002,0.998
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0000,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,16.682,17.081999999999997,1,0,0.3744792763086692,0.625520723691331,1,1,0.0017427884615384616,0.9982572115384616,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0001,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,16.881999999999998,17.281999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0002,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,17.081999999999997,17.481999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0003,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,17.281999999999996,17.681999999999995,1,1,0.003660232036657892,0.9963397679633422,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0004,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,17.481999999999996,17.881999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0005,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,17.681999999999995,18.081999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0006,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,17.881999999999994,18.281999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0007,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,18.081999999999994,18.481999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0008,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,18.281999999999993,18.68199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0009,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,18.481999999999992,18.88199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0010,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,18.68199999999999,19.08199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0011,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,18.88199999999999,19.28199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0012,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,19.08199999999999,19.48199999999999,1,1,0.0071270722811671095,0.9928729277188328,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0013,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,19.28199999999999,19.681999999999988,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0014,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,19.48199999999999,19.881999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
15_wheel_drag_both_f1p6_t1p2_p2l_v2:0015,15_wheel_drag_both_f1p6_t1p2_p2l_v2,train,19.681999999999988,20.081999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
