window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
09_low_friction_severe_mu_0p06_p2l_v2:0069,09_low_friction_severe_mu_0p06_p2l_v2,24.84199999999995,25.241999999999948,20.0,1.0,0.03201479105622515,0.08813288499207647,0.04976963150595907,0.7,0.06,20.0,1.0,0.14352055096079666,0.34954352587138615,0.22161704095499127,0.6,0.08,40.0,1.0,0.00013910894737438595,0.00024787695993548316,0.00015864970047367607,1.0,0.08,6.0,1.0,0.015988470459994464,0.029349242387159746,0.01998709559866573,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0070,09_low_friction_severe_mu_0p06_p2l_v2,25.041999999999952,25.44199999999995,20.0,1.0,0.04687085565454012,0.08813288499207647,0.05487481274104121,0.7,0.06,20.0,1.0,0.3180924222933566,0.3495563156115891,0.3319741883700492,0.1,0.08,40.0,1.0,0.0001606803443854909,0.00029381247752457523,0.00019236181573973314,1.0,0.08,6.0,1.0,0.02365330436117218,0.042569407143038765,0.029120934125498484,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0071,09_low_friction_severe_mu_0p06_p2l_v2,25.241999999999948,25.641999999999946,20.0,1.0,0.022273784889231707,0.041410538229654806,0.026192098434225687,1.0,0.06,20.0,1.0,0.3495693136276461,0.3496012888768575,0.34956931431639854,0.0,0.08,40.0,1.0,0.00015443043464002612,0.0002816334102444578,0.00018801521816085584,1.0,0.08,6.0,1.0,0.037510233646689754,0.057396584082999365,0.04179629634496916,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0072,09_low_friction_severe_mu_0p06_p2l_v2,25.44199999999995,25.84199999999995,20.0,1.0,0.03364859995548975,0.06266853072871596,0.040129370064249756,0.85,0.06,20.0,1.0,0.34962048897776654,0.3496734241784881,0.34962049096653935,0.0,0.08,40.0,1.0,0.00016469157462914116,0.00027628699077689606,0.0001979682540878761,1.0,0.08,6.0,1.0,0.03171446695431571,0.05406305078441522,0.03647754237643986,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0073,09_low_friction_severe_mu_0p06_p2l_v2,25.641999999999946,26.041999999999945,20.0,1.0,0.06057533234130631,0.06819276455784536,0.06145269300608411,0.35,0.06,20.0,1.0,0.34966621472364806,0.349685210737042,0.34966621531233233,0.0,0.08,40.0,1.0,0.00016738168886981262,0.0003199541052880122,0.00020640970022817447,1.0,0.08,6.0,1.0,0.022011832696704096,0.041712141687111404,0.028570139213309635,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0074,09_low_friction_severe_mu_0p06_p2l_v2,25.84199999999995,26.241999999999948,20.0,1.0,0.06813121512470456,0.06819276455784536,0.06813149498499674,0.0,0.06,20.0,1.0,0.34966749045114626,0.349685210737042,0.3496674907170668,0.0,0.08,40.0,1.0,0.0001577803954028036,0.0003248986973643227,0.00019908595744284595,1.0,0.08,6.0,1.0,0.020649733302805503,0.041712141687111404,0.027760931305195136,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0075,09_low_friction_severe_mu_0p06_p2l_v2,26.041999999999945,26.441999999999943,20.0,1.0,0.06818552088140833,0.06818941985821374,0.06818552094718347,0.0,0.06,20.0,1.0,0.3496422474425219,0.34966224962215703,0.34964224777970004,0.0,0.08,40.0,1.0,0.00018964106046149865,0.0004027449692394124,0.00023851777697158992,1.0,0.08,6.0,1.0,0.021720191272370303,0.03783616007079173,0.02571685518396429,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0076,09_low_friction_severe_mu_0p06_p2l_v2,26.241999999999948,26.641999999999946,20.0,1.0,0.06818012789093894,0.06818432822241129,0.06818012796727065,0.0,0.06,20.0,1.0,0.34961464904693224,0.34963611071463563,0.349614649435605,0.0,0.08,40.0,1.0,0.00018719528360726227,0.0003754047788204433,0.00023711056755575734,1.0,0.08,6.0,1.0,0.022068706952640977,0.041793446903282176,0.027553013126660624,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0077,09_low_friction_severe_mu_0p06_p2l_v2,26.441999999999943,26.841999999999942,20.0,1.0,0.06817451427525467,0.0681788428936204,0.06817451435236765,0.0,0.06,20.0,1.0,0.34958494484640473,0.34960811201899794,0.3495849452982727,0.0,0.08,40.0,1.0,0.00016823682058727613,0.00034964924838063317,0.0002130682811518603,1.0,0.08,6.0,1.0,0.015242816301605617,0.03458310925118868,0.02072681978944612,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0078,09_low_friction_severe_mu_0p06_p2l_v2,26.641999999999946,27.041999999999945,20.0,1.0,0.06822204041105495,0.06832932906680252,0.06822207064250634,0.0,0.06,20.0,1.0,0.34983115274941523,0.3504537297509122,0.3498313901477273,0.0,0.08,40.0,1.0,0.00018121891296633494,0.0003783502364792473,0.0002262593219874156,1.0,0.08,6.0,1.0,0.02238021576115987,0.03555997698630086,0.025389921174989658,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0079,09_low_friction_severe_mu_0p06_p2l_v2,26.841999999999942,27.24199999999994,20.0,1.0,0.0680452720822281,0.0683588380109841,0.06804945231938597,0.0,0.06,20.0,1.0,0.3502713239816252,0.35047282980511585,0.3502715096550853,0.0,0.08,40.0,1.0,0.00015799857602775562,0.00028029049881720395,0.00019861241638975048,1.0,0.08,6.0,1.0,0.022579497742784258,0.03543841139272792,0.0253152462351725,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0080,09_low_friction_severe_mu_0p06_p2l_v2,27.041999999999945,27.441999999999943,20.0,1.0,0.049766348155332554,0.0683588380109841,0.05484720251141867,0.45,0.06,20.0,1.0,0.2817891724588371,0.35047282980511585,0.29930505200626334,0.1,0.08,40.0,1.0,0.02942943652479115,0.1054833653957015,0.050673962952277905,0.825,0.08,6.0,1.0,0.023120655441344794,0.04039037530715455,0.02691067185376064,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0081,09_low_friction_severe_mu_0p06_p2l_v2,27.24199999999994,27.64199999999994,20.0,1.0,0.016334929818686998,0.05173187931930804,0.026618005675403882,0.95,0.06,20.0,1.0,0.11987003496659701,0.3182585432455131,0.16891189353747232,0.6,0.08,40.0,1.0,0.03002049460479058,0.1054833653957015,0.05072028246689217,0.825,0.08,6.0,1.0,0.024228846130791192,0.034271839509188814,0.026145233462953867,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0082,09_low_friction_severe_mu_0p06_p2l_v2,27.441999999999943,27.841999999999942,20.0,1.0,0.0005807576919380761,0.001001272991138491,0.0007139064146615867,1.0,0.06,20.0,1.0,0.028138318187965167,0.03076955231291349,0.028211847544817217,1.0,0.08,40.0,1.0,0.0008418591702236147,0.0008324797898116745,0.002192904087506956,1.0,0.08,6.0,1.0,0.022290904881776315,0.03741457345268978,0.025653067570372706,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0083,09_low_friction_severe_mu_0p06_p2l_v2,27.64199999999994,28.041999999999938,20.0,1.0,0.00015048389218530884,0.00035094230118192535,0.00021059212761340783,1.0,0.06,20.0,1.0,0.03022503127229693,0.030787004550576962,0.03024067167686514,1.0,0.08,40.0,1.0,0.00026566319763613453,0.0005612199943988372,0.000347677428725433,1.0,0.08,6.0,1.0,0.02647434348265718,0.04941426972933456,0.03368665778412562,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0084,09_low_friction_severe_mu_0p06_p2l_v2,27.841999999999942,28.24199999999994,20.0,1.0,9.573779808569327e-05,9.722544731169125e-05,9.574422170667752e-05,1.0,0.06,20.0,1.0,0.030788463595552106,0.03079352581991242,0.030788463852692453,1.0,0.08,40.0,1.0,0.00017734020475063117,0.00036276798434177194,0.0002144415789924585,1.0,0.08,6.0,1.0,0.020040225652842133,0.04077641499690085,0.027374417329979205,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0085,09_low_friction_severe_mu_0p06_p2l_v2,28.041999999999938,28.441999999999936,20.0,1.0,9.776615719839094e-05,9.941342665752695e-05,9.777390491573813e-05,1.0,0.06,20.0,1.0,0.030794640109860966,0.0307986141521011,0.03079464027163088,1.0,0.08,40.0,1.0,0.00016644024514882728,0.0003616490785470938,0.00020113998876782787,1.0,0.08,6.0,1.0,0.014462813403759952,0.021725820004418916,0.016017047820864883,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0086,09_low_friction_severe_mu_0p06_p2l_v2,28.24199999999994,28.64199999999994,20.0,1.0,0.00010000155886195627,0.00010180176810385966,0.00010001063940161188,1.0,0.06,20.0,1.0,0.03079937888358434,0.030802251690177966,0.030799378971371326,1.0,0.08,40.0,1.0,0.00014675301077479857,0.0002687027357716643,0.00017475183789226423,1.0,0.08,6.0,1.0,0.018750476602666197,0.0286345100424958,0.020738511602270564,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0087,09_low_friction_severe_mu_0p06_p2l_v2,28.441999999999936,28.841999999999935,20.0,1.0,0.018485420702527573,0.06545132889501137,0.0330836050479129,0.85,0.06,20.0,1.0,0.05830547046114357,0.12190856535461188,0.07377593603277124,0.75,0.08,40.0,1.0,0.02507510422719459,0.08965532185871228,0.046148151713603244,0.85,0.08,6.0,1.0,0.03514718402668502,0.07416405885741256,0.05180508730638044,1.0,0.12
09_low_friction_severe_mu_0p06_p2l_v2:0088,09_low_friction_severe_mu_0p06_p2l_v2,28.64199999999994,29.041999999999938,20.0,1.0,0.01905238003330034,0.06545132889501137,0.03316378436963315,0.85,0.06,20.0,1.0,0.04512076832406656,0.12190856535461188,0.07091406885206776,0.75,0.08,40.0,1.0,0.028047790567802166,0.08965532185871228,0.04725010567285542,0.85,0.08,7.0,1.0,0.031882723016913105,0.07464103313388872,0.04943812811099248,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0000,10_external_impact_neg_x12N_p2l_v2,12.047,12.447000000000001,20.0,1.0,5.307221326041053e-19,8.251123819542114e-19,5.771529213766992e-19,1.0,0.06,20.0,1.0,3.6455845763637294e-19,6.500243699808735e-19,4.1310177804174174e-19,1.0,0.08,40.0,1.0,0.00018385804026788623,0.00032039203682969534,0.0002263173315430804,1.0,0.08,6.0,1.0,0.016663160311173132,0.02339157701519961,0.017506252809248894,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0001,10_external_impact_neg_x12N_p2l_v2,12.247,12.647,20.0,1.0,5.561410316321171e-19,8.251123819542114e-19,5.883065168658926e-19,1.0,0.06,20.0,1.0,4.847313209476555e-19,6.927555767405937e-19,5.210278929404086e-19,1.0,0.08,40.0,1.0,0.00016790020929237617,0.00032877444033496054,0.00021371954396467448,1.0,0.08,6.0,1.0,0.022009732899924018,0.02927809690923984,0.02308371453488217,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0002,10_external_impact_neg_x12N_p2l_v2,12.447,12.847,20.0,1.0,0.009073775357732709,0.03286421262613498,0.025037873127703614,0.95,0.06,20.0,1.0,7.771057869196925e-16,3.9752704509239505e-15,1.7192639195261186e-15,1.0,0.08,40.0,1.0,0.00013617124746096012,0.0003363413939010836,0.00018177973852874884,1.0,0.08,6.0,1.0,0.02035331407961159,0.02927809690923984,0.022434713939636437,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0003,10_external_impact_neg_x12N_p2l_v2,12.646999999999998,13.046999999999999,20.0,1.0,0.032740256083057626,0.09557902879813848,0.05453088512577118,0.8,0.06,20.0,1.0,1.972944846023148e-15,4.724486793720946e-15,2.710844877444965e-15,1.0,0.08,40.0,1.0,0.00015502755171454527,0.00030392320101653127,0.00019061873731505323,1.0,0.08,6.0,1.0,0.03267934614090464,0.08450543364053073,0.060472916423466166,0.8333333333333334,0.12
10_external_impact_neg_x12N_p2l_v2:0004,10_external_impact_neg_x12N_p2l_v2,12.846999999999998,13.246999999999998,20.0,1.0,0.02574361657907026,0.08412273036779666,0.048662767044032204,0.85,0.06,20.0,1.0,1.6288161365352643e-15,3.965300827944153e-15,2.18366497584797e-15,1.0,0.08,40.0,1.0,0.00016093850786662133,0.00027100909821581716,0.00018899297635074973,1.0,0.08,6.0,1.0,0.0431845740446671,0.09273093428371347,0.0644379789914833,0.8333333333333334,0.12
10_external_impact_neg_x12N_p2l_v2:0005,10_external_impact_neg_x12N_p2l_v2,13.046999999999997,13.446999999999997,20.0,1.0,0.004154270715544653,0.010330087350056466,0.006533383766735669,1.0,0.06,20.0,1.0,9.445871160226017e-16,1.0793573458485802e-15,9.49211957866853e-16,1.0,0.08,40.0,1.0,0.0001533268409527536,0.00026399751254362313,0.0001836320929976756,1.0,0.08,6.0,1.0,0.022002257826013265,0.03965736436255024,0.026225654780238725,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0006,10_external_impact_neg_x12N_p2l_v2,13.246999999999996,13.646999999999997,20.0,1.0,0.004154269591282409,0.010330086299091056,0.006533383239449501,1.0,0.06,20.0,1.0,1.1320232067956677e-15,1.31099527018084e-15,1.1391692895683863e-15,1.0,0.08,40.0,1.0,0.00016621548473877827,0.00037478924631978596,0.00021693114911249214,1.0,0.08,6.0,1.0,0.02060297390971273,0.034836699534049664,0.02407090824092828,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0007,10_external_impact_neg_x12N_p2l_v2,13.446999999999996,13.846999999999996,20.0,1.0,0.004154269441516903,0.010330086056587622,0.006533383133532231,1.0,0.06,20.0,1.0,1.3681839678811353e-15,1.5636999241095148e-15,1.3766007807576017e-15,1.0,0.08,40.0,1.0,0.00018337060525392863,0.00037478924631978596,0.0002310412524383058,1.0,0.08,6.0,1.0,0.0253519380622515,0.03850335894537174,0.02870239343865974,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0008,10_external_impact_neg_x12N_p2l_v2,13.646999999999995,14.046999999999995,20.0,1.0,0.004154269421674625,0.010330086039790303,0.006533383122121325,1.0,0.06,20.0,1.0,1.656330702226471e-15,1.9462339025902096e-15,1.6674133861568673e-15,1.0,0.08,40.0,1.0,0.0001613983318182824,0.0002908084886578332,0.0001952362727669615,1.0,0.08,6.0,1.0,0.024206887757294054,0.03711617968477296,0.027439898450163945,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0009,10_external_impact_neg_x12N_p2l_v2,13.846999999999994,14.246999999999995,20.0,1.0,0.004154269418960988,0.010330086036472657,0.006533383120557024,1.0,0.06,20.0,1.0,2.0120350214918543e-15,2.2918800205630156e-15,2.0250470960973278e-15,1.0,0.08,40.0,1.0,0.00014041363730593555,0.0002218619851291829,0.00017589774962714595,1.0,0.08,6.0,1.0,0.027564715547080915,0.03921489898728067,0.030464188563988776,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0010,10_external_impact_neg_x12N_p2l_v2,14.046999999999993,14.446999999999994,20.0,1.0,0.004154269418635298,0.010330086035981078,0.006533383120303282,1.0,0.06,20.0,1.0,2.442655796855267e-15,2.841925954804008e-15,2.458074508310455e-15,1.0,0.08,40.0,1.0,0.00016000942668060046,0.0003307610805825342,0.00019873542038797602,1.0,0.08,6.0,1.0,0.025729723148239902,0.04022222959598179,0.029103164836119275,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0011,10_external_impact_neg_x12N_p2l_v2,14.246999999999993,14.646999999999993,20.0,1.0,0.004154269418629869,0.010330086035981078,0.006533383120302981,1.0,0.06,20.0,1.0,2.949659838637659e-15,3.3728869308404288e-15,2.967231005316305e-15,1.0,0.08,40.0,1.0,0.00015944086691791794,0.0003727199190215041,0.00020197116828335804,1.0,0.08,6.0,1.0,0.025962995224881342,0.03934813912519736,0.028047245233688255,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0012,10_external_impact_neg_x12N_p2l_v2,14.446999999999992,14.846999999999992,20.0,1.0,0.004180315278264837,0.01033008603598079,0.006534569087966373,1.0,0.06,20.0,1.0,3.557429960982661e-15,4.058210948833664e-15,3.579231710957578e-15,1.0,0.08,40.0,1.0,0.00014683697265488056,0.0003380399091880648,0.00019717390955164565,1.0,0.08,6.0,1.0,0.021641497315622694,0.036018124286652464,0.02474907920881532,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0013,10_external_impact_neg_x12N_p2l_v2,14.646999999999991,15.046999999999992,20.0,1.0,0.014731830583366606,0.035159868854009825,0.0206837403907791,1.0,0.06,20.0,1.0,0.0256622986926622,0.08645443024218562,0.04295763499436093,0.85,0.08,40.0,1.0,0.01842921250878638,0.06309812810003401,0.031186613576055986,1.0,0.08,6.0,1.0,0.0306718916038779,0.047333860237409375,0.034383632625560684,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0014,10_external_impact_neg_x12N_p2l_v2,14.84699999999999,15.246999999999991,20.0,1.0,0.014005873179993583,0.035159868854009825,0.020377399366720773,1.0,0.06,20.0,1.0,0.03549372485744977,0.08645443024218562,0.04520141250874257,0.85,0.08,40.0,1.0,0.019793826163208048,0.06309812810003401,0.0313089115825372,1.0,0.08,6.0,1.0,0.029962278106373752,0.047333860237409375,0.0334835441935109,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0015,10_external_impact_neg_x12N_p2l_v2,15.04699999999999,15.44699999999999,20.0,1.0,0.0026746174415484534,0.006586884660233339,0.004130029655530555,1.0,0.06,20.0,1.0,0.020135038569280877,0.0241834515837123,0.02035613738028583,1.0,0.08,40.0,1.0,0.002634558352934733,0.006093862396006694,0.0037083945632392203,1.0,0.08,7.0,1.0,0.020057182108223763,0.03915894193145723,0.024891497807571064,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0016,10_external_impact_neg_x12N_p2l_v2,15.24699999999999,15.64699999999999,20.0,1.0,0.002595599307832214,0.0064303334271447465,0.004067397697824717,1.0,0.06,20.0,1.0,0.020620485747227125,0.024193376127924125,0.020824627130684076,1.0,0.08,40.0,1.0,0.002356400301606947,0.0060590271422483605,0.0034297289892579047,1.0,0.08,7.0,1.0,0.022162924816626694,0.0396318911810569,0.027386785114402856,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0017,10_external_impact_neg_x12N_p2l_v2,15.446999999999989,15.846999999999989,20.0,1.0,0.002596639166948364,0.0064283353218832886,0.004065460715173278,1.0,0.06,20.0,1.0,0.020637925172496945,0.024201458716426847,0.020841659088975735,1.0,0.08,40.0,1.0,0.0024625479551928725,0.006097378455249136,0.00347386913615075,1.0,0.08,6.0,1.0,0.024612450189316747,0.03703661495209616,0.026898961948422978,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0018,10_external_impact_neg_x12N_p2l_v2,15.646999999999988,16.046999999999986,20.0,1.0,0.002817783048201511,0.0064418409551035005,0.004046882875018988,1.0,0.06,20.0,1.0,0.05042921251875844,0.1201620127172185,0.06908615207887892,0.8,0.08,40.0,1.0,0.038840714947728616,0.11510389703838389,0.06373240113796273,0.775,0.08,6.0,1.0,0.018213609786323384,0.03146426996880168,0.021926364856330482,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0019,10_external_impact_neg_x12N_p2l_v2,15.846999999999987,16.246999999999986,20.0,1.0,0.0033913348517768797,0.006440622768375759,0.0038923725408944354,1.0,0.06,20.0,1.0,0.0406792264255335,0.1201620127172185,0.06752188797412464,0.8,0.08,40.0,1.0,0.03853366693090772,0.11510389703838389,0.06377785887403163,0.775,0.08,6.0,1.0,0.020470173676310374,0.04837632403991804,0.029182147925647713,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0020,10_external_impact_neg_x12N_p2l_v2,16.046999999999986,16.446999999999985,20.0,1.0,0.0038130729745426044,0.0038832232810226573,0.0038171977316589097,1.0,0.06,20.0,1.0,0.0005797601843842551,0.0009656656345737719,0.001892566738008056,1.0,0.08,40.0,1.0,0.0010947971695135928,0.001566218460177147,0.0034959044948947252,1.0,0.08,6.0,1.0,0.026894227518581056,0.055716994532441125,0.03621422839925025,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0021,10_external_impact_neg_x12N_p2l_v2,16.246999999999986,16.646999999999984,20.0,1.0,0.003881439181292555,0.0038825430267400013,0.0038814392738471537,1.0,0.06,20.0,1.0,1.0752044667679262e-05,2.1842666746493823e-05,1.3216015911374611e-05,1.0,0.08,40.0,1.0,0.00019792890859122517,0.00034339646655630335,0.00024276670204061425,1.0,0.08,6.0,1.0,0.023907369831684924,0.04600495135603894,0.030030439188886524,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0022,10_external_impact_neg_x12N_p2l_v2,16.446999999999985,16.846999999999984,20.0,1.0,0.0038799166498597547,0.0038811010391807677,0.00387991675621353,1.0,0.06,20.0,1.0,9.817922425421622e-06,1.9618696242851286e-05,1.1916966956523172e-05,1.0,0.08,40.0,1.0,0.00017250416736986767,0.00033141028856483736,0.00021725284418096303,1.0,0.08,6.0,1.0,0.02819056601195546,0.04044244466350594,0.02981047314096744,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0023,10_external_impact_neg_x12N_p2l_v2,16.646999999999984,17.046999999999983,20.0,1.0,0.016364762179923047,0.04395672594497073,0.02966822174653909,0.9,0.06,20.0,1.0,0.012814197324884235,0.04445426040442609,0.032609741952953596,0.95,0.08,40.0,1.0,0.009794869114485457,0.04362907005104197,0.023276668530235307,1.0,0.08,6.0,1.0,0.03681693998640813,0.05871475479650756,0.04104532008179584,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0024,10_external_impact_neg_x12N_p2l_v2,16.846999999999984,17.246999999999982,20.0,1.0,0.021413139886266922,0.0665063942894912,0.03491306839400762,0.85,0.06,20.0,1.0,0.023660404939253418,0.06664568792580432,0.042244752997416826,0.9,0.08,40.0,1.0,0.019678450409216796,0.06935382414273693,0.033854797533756045,0.975,0.08,6.0,1.0,0.0393091922878991,0.057002852908876134,0.04242790585453386,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0025,10_external_impact_neg_x12N_p2l_v2,17.046999999999983,17.44699999999998,20.0,1.0,0.006987942210904203,0.023458994331649736,0.01860760017105568,0.95,0.06,20.0,1.0,0.010853967939985387,0.040794504655617195,0.02685561424063426,0.95,0.08,40.0,1.0,0.01006072311377543,0.03931199910944477,0.02458434074052304,0.975,0.08,6.0,1.0,0.01981640504905435,0.036534378436288886,0.02505520786636684,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0026,10_external_impact_neg_x12N_p2l_v2,17.246999999999982,17.64699999999998,20.0,1.0,1.1528547557824726e-13,3.210118973490382e-13,1.8321788029934172e-13,1.0,0.06,20.0,1.0,1.0613826736697002e-14,2.977132429471413e-14,1.825462860562223e-14,1.0,0.08,40.0,1.0,0.00018950002438705027,0.00035463494071586674,0.00021713119063345942,1.0,0.08,6.0,1.0,0.006068645434257793,0.009350195059398728,0.0066343405857019885,1.0,0.12
10_external_impact_neg_x12N_p2l_v2:0027,10_external_impact_neg_x12N_p2l_v2,17.44699999999998,17.84699999999998,20.0,1.0,0.0007468521578002203,0.0002686981928934259,0.0028088626592178644,1.0,0.06,20.0,1.0,8.512710241089682e-05,3.0373949828380856e-05,0.0003203660102229368,1.0,0.08,40.0,1.0,0.000232694530429081,0.0004040118906342914,0.00034097865417763825,1.0,0.08,6.0,1.0,0.0081168608523918,0.010734990984256988,0.00844541737800968,1.0,0.12
