window_id,run_id,split,window_start_sec,window_end_sec,wheel_translation_reliable_true,wheel_translation_reliable_predicted,wheel_translation_reliable_probability_unreliable,wheel_translation_reliable_probability_reliable,wheel_rotation_reliable_true,wheel_rotation_reliable_predicted,wheel_rotation_reliable_probability_unreliable,wheel_rotation_reliable_probability_reliable,imu_yaw_rate_reliable_true,imu_yaw_rate_reliable_predicted,imu_yaw_rate_reliable_probability_unreliable,imu_yaw_rate_reliable_probability_reliable
07b_healthy_high_safe_zigzag_p2l_v2:0072,07b_healthy_high_safe_zigzag_p2l_v2,train,42.73499999999995,43.13499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0073,07b_healthy_high_safe_zigzag_p2l_v2,train,42.934999999999945,43.334999999999944,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
07b_healthy_high_safe_zigzag_p2l_v2:0074,07b_healthy_high_safe_zigzag_p2l_v2,train,43.13499999999995,43.53499999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0000,08_low_friction_mild_mu_0p20_p2l_v2,train,11.95,12.35,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0001,08_low_friction_mild_mu_0p20_p2l_v2,train,12.149999999999999,12.549999999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0002,08_low_friction_mild_mu_0p20_p2l_v2,train,12.349999999999998,12.749999999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0003,08_low_friction_mild_mu_0p20_p2l_v2,train,12.549999999999997,12.949999999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0004,08_low_friction_mild_mu_0p20_p2l_v2,train,12.749999999999996,13.149999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0005,08_low_friction_mild_mu_0p20_p2l_v2,train,12.949999999999996,13.349999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0006,08_low_friction_mild_mu_0p20_p2l_v2,train,13.149999999999995,13.549999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0007,08_low_friction_mild_mu_0p20_p2l_v2,train,13.349999999999994,13.749999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0008,08_low_friction_mild_mu_0p20_p2l_v2,train,13.549999999999994,13.949999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0009,08_low_friction_mild_mu_0p20_p2l_v2,train,13.749999999999993,14.149999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0010,08_low_friction_mild_mu_0p20_p2l_v2,train,13.949999999999992,14.349999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0011,08_low_friction_mild_mu_0p20_p2l_v2,train,14.149999999999991,14.549999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0012,08_low_friction_mild_mu_0p20_p2l_v2,train,14.34999999999999,14.749999999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0013,08_low_friction_mild_mu_0p20_p2l_v2,train,14.54999999999999,14.94999999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0014,08_low_friction_mild_mu_0p20_p2l_v2,train,14.74999999999999,15.14999999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0015,08_low_friction_mild_mu_0p20_p2l_v2,train,14.949999999999989,15.349999999999989,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0016,08_low_friction_mild_mu_0p20_p2l_v2,train,15.149999999999988,15.549999999999988,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0017,08_low_friction_mild_mu_0p20_p2l_v2,train,15.349999999999987,15.749999999999988,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0018,08_low_friction_mild_mu_0p20_p2l_v2,train,15.549999999999986,15.949999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0019,08_low_friction_mild_mu_0p20_p2l_v2,train,15.749999999999986,16.149999999999984,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0020,08_low_friction_mild_mu_0p20_p2l_v2,train,15.949999999999985,16.349999999999984,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0021,08_low_friction_mild_mu_0p20_p2l_v2,train,16.149999999999984,16.549999999999983,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0022,08_low_friction_mild_mu_0p20_p2l_v2,train,16.349999999999984,16.749999999999982,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0023,08_low_friction_mild_mu_0p20_p2l_v2,train,16.549999999999983,16.94999999999998,1,1,0.0018773234200743496,0.9981226765799256,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0024,08_low_friction_mild_mu_0p20_p2l_v2,train,16.749999999999982,17.14999999999998,1,1,0.0,1.0,1,1,0.0018178438661710038,0.998182156133829,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0025,08_low_friction_mild_mu_0p20_p2l_v2,train,16.94999999999998,17.34999999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0026,08_low_friction_mild_mu_0p20_p2l_v2,train,17.14999999999998,17.54999999999998,1,1,0.005414370832394426,0.9945856291676056,0,0,0.9063303922516355,0.09366960774836476,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0027,08_low_friction_mild_mu_0p20_p2l_v2,train,17.34999999999998,17.74999999999998,1,1,0.01666273303664208,0.9833372669633578,0,0,0.9862106398655711,0.013789360134428781,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0028,08_low_friction_mild_mu_0p20_p2l_v2,train,17.54999999999998,17.949999999999978,1,1,0.0,1.0,1,1,0.3508385208869871,0.6491614791130128,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0029,08_low_friction_mild_mu_0p20_p2l_v2,train,17.74999999999998,18.149999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0030,08_low_friction_mild_mu_0p20_p2l_v2,train,17.949999999999978,18.349999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0031,08_low_friction_mild_mu_0p20_p2l_v2,train,18.149999999999977,18.549999999999976,1,1,0.0,1.0,1,0,0.5185616182692891,0.48143838173071096,1,1,0.025589434298400084,0.9744105657015999
08_low_friction_mild_mu_0p20_p2l_v2:0032,08_low_friction_mild_mu_0p20_p2l_v2,train,18.349999999999977,18.749999999999975,1,1,0.0056846056208010665,0.9943153943791989,0,0,0.9832090511101604,0.016790948889839733,1,1,0.039379691696991376,0.9606203083030086
08_low_friction_mild_mu_0p20_p2l_v2:0033,08_low_friction_mild_mu_0p20_p2l_v2,train,18.549999999999976,18.949999999999974,1,1,0.004,0.996,0,0,0.9687947080139973,0.03120529198600261,1,1,0.01183466035822913,0.9881653396417709
08_low_friction_mild_mu_0p20_p2l_v2:0034,08_low_friction_mild_mu_0p20_p2l_v2,train,18.749999999999975,19.149999999999974,1,1,0.0,1.0,1,1,0.003594795539033457,0.9964052044609665,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0035,08_low_friction_mild_mu_0p20_p2l_v2,train,18.949999999999974,19.349999999999973,1,1,0.0,1.0,1,1,0.002,0.998,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0036,08_low_friction_mild_mu_0p20_p2l_v2,train,19.149999999999974,19.549999999999972,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0037,08_low_friction_mild_mu_0p20_p2l_v2,train,19.349999999999973,19.74999999999997,0,0,0.9917331787545439,0.008266821245455781,0,0,0.9820453240114358,0.017954675988564053,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0038,08_low_friction_mild_mu_0p20_p2l_v2,train,19.549999999999972,19.94999999999997,0,0,0.9597977650070904,0.04020223499290962,0,0,0.935270921140412,0.06472907885958797,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0039,08_low_friction_mild_mu_0p20_p2l_v2,train,19.74999999999997,20.14999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0040,08_low_friction_mild_mu_0p20_p2l_v2,train,19.94999999999997,20.34999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0041,08_low_friction_mild_mu_0p20_p2l_v2,train,20.14999999999997,20.54999999999997,0,0,0.7937206527092944,0.2062793472907055,1,1,0.0018798029556650246,0.998120197044335,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0042,08_low_friction_mild_mu_0p20_p2l_v2,train,20.34999999999997,20.749999999999968,0,0,0.9573572278289703,0.042642772171029825,1,1,0.0017881040892193307,0.9982118959107806,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0043,08_low_friction_mild_mu_0p20_p2l_v2,train,20.54999999999997,20.949999999999967,0,0,0.908529025163823,0.09147097483617728,1,1,0.0017881040892193307,0.9982118959107806,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0044,08_low_friction_mild_mu_0p20_p2l_v2,train,20.749999999999968,21.149999999999967,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0045,08_low_friction_mild_mu_0p20_p2l_v2,train,20.949999999999967,21.349999999999966,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0046,08_low_friction_mild_mu_0p20_p2l_v2,train,21.149999999999967,21.549999999999965,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0047,08_low_friction_mild_mu_0p20_p2l_v2,train,21.349999999999966,21.749999999999964,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0048,08_low_friction_mild_mu_0p20_p2l_v2,train,21.549999999999965,21.949999999999964,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0049,08_low_friction_mild_mu_0p20_p2l_v2,train,21.749999999999964,22.149999999999963,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0050,08_low_friction_mild_mu_0p20_p2l_v2,train,21.949999999999964,22.349999999999962,1,1,0.0,1.0,1,1,0.0015866666666666663,0.9984133333333334,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0051,08_low_friction_mild_mu_0p20_p2l_v2,train,22.149999999999963,22.54999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0052,08_low_friction_mild_mu_0p20_p2l_v2,train,22.349999999999962,22.74999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0053,08_low_friction_mild_mu_0p20_p2l_v2,train,22.54999999999996,22.94999999999996,1,1,0.0019479553903345725,0.9980520446096655,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0054,08_low_friction_mild_mu_0p20_p2l_v2,train,22.74999999999996,23.14999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0055,08_low_friction_mild_mu_0p20_p2l_v2,train,22.94999999999996,23.34999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0056,08_low_friction_mild_mu_0p20_p2l_v2,train,23.14999999999996,23.549999999999958,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0057,08_low_friction_mild_mu_0p20_p2l_v2,train,23.34999999999996,23.749999999999957,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0058,08_low_friction_mild_mu_0p20_p2l_v2,train,23.549999999999958,23.949999999999957,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0059,08_low_friction_mild_mu_0p20_p2l_v2,train,23.749999999999957,24.149999999999956,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0060,08_low_friction_mild_mu_0p20_p2l_v2,train,23.949999999999957,24.349999999999955,1,1,0.0,1.0,1,1,0.025394969800604048,0.9746050301993958,1,1,0.0038315789473684215,0.9961684210526316
08_low_friction_mild_mu_0p20_p2l_v2:0061,08_low_friction_mild_mu_0p20_p2l_v2,train,24.149999999999956,24.549999999999955,1,1,0.0,1.0,1,1,0.3013627838176201,0.69863721618238,1,1,0.0017941680960548885,0.9982058319039452
08_low_friction_mild_mu_0p20_p2l_v2:0062,08_low_friction_mild_mu_0p20_p2l_v2,train,24.349999999999955,24.749999999999954,1,1,0.0019144981412639406,0.998085501858736,1,1,0.2487394920070136,0.7512605079929864,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0063,08_low_friction_mild_mu_0p20_p2l_v2,train,24.549999999999955,24.949999999999953,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0064,08_low_friction_mild_mu_0p20_p2l_v2,train,24.749999999999954,25.149999999999952,1,1,0.0,1.0,1,1,0.0019424533064109036,0.998057546693589,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0065,08_low_friction_mild_mu_0p20_p2l_v2,train,24.949999999999953,25.34999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0066,08_low_friction_mild_mu_0p20_p2l_v2,train,25.149999999999952,25.54999999999995,1,1,0.0,1.0,1,1,0.007568773234200744,0.9924312267657992,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0067,08_low_friction_mild_mu_0p20_p2l_v2,train,25.34999999999995,25.74999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0068,08_low_friction_mild_mu_0p20_p2l_v2,train,25.54999999999995,25.94999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0069,08_low_friction_mild_mu_0p20_p2l_v2,train,25.74999999999995,26.14999999999995,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0070,08_low_friction_mild_mu_0p20_p2l_v2,train,25.94999999999995,26.349999999999948,1,1,0.0,1.0,0,0,0.9578492809320275,0.042150719067972575,0,0,0.9916690958244452,0.008330904175554788
08_low_friction_mild_mu_0p20_p2l_v2:0071,08_low_friction_mild_mu_0p20_p2l_v2,train,26.14999999999995,26.549999999999947,1,1,0.0,1.0,0,0,0.9139088281266854,0.08609117187331462,0,0,0.9518508330881763,0.04814916691182371
08_low_friction_mild_mu_0p20_p2l_v2:0072,08_low_friction_mild_mu_0p20_p2l_v2,train,26.349999999999948,26.749999999999947,1,1,0.0,1.0,1,1,0.001869306930693069,0.998130693069307,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0073,08_low_friction_mild_mu_0p20_p2l_v2,train,26.549999999999947,26.949999999999946,1,1,0.0,1.0,1,1,0.0034559735973597357,0.9965440264026404,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0074,08_low_friction_mild_mu_0p20_p2l_v2,train,26.749999999999947,27.149999999999945,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0075,08_low_friction_mild_mu_0p20_p2l_v2,train,26.949999999999946,27.349999999999945,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0076,08_low_friction_mild_mu_0p20_p2l_v2,train,27.149999999999945,27.549999999999944,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0077,08_low_friction_mild_mu_0p20_p2l_v2,train,27.349999999999945,27.749999999999943,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0078,08_low_friction_mild_mu_0p20_p2l_v2,train,27.549999999999944,27.949999999999942,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
08_low_friction_mild_mu_0p20_p2l_v2:0079,08_low_friction_mild_mu_0p20_p2l_v2,train,27.749999999999943,28.14999999999994,1,1,0.0,1.0,1,1,0.13377750829051369,0.8662224917094864,1,1,0.002,0.998
08_low_friction_mild_mu_0p20_p2l_v2:0080,08_low_friction_mild_mu_0p20_p2l_v2,train,27.949999999999942,28.34999999999994,1,1,0.001936802973977695,0.9980631970260223,1,1,0.13590593941017975,0.8640940605898202,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0000,09_low_friction_severe_mu_0p06_p2l_v2,test,11.042,11.442,1,1,0.017478748102561933,0.982521251897438,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0001,09_low_friction_severe_mu_0p06_p2l_v2,test,11.241999999999999,11.642,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0002,09_low_friction_severe_mu_0p06_p2l_v2,test,11.441999999999998,11.841999999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0003,09_low_friction_severe_mu_0p06_p2l_v2,test,11.641999999999998,12.041999999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0004,09_low_friction_severe_mu_0p06_p2l_v2,test,11.841999999999997,12.241999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0005,09_low_friction_severe_mu_0p06_p2l_v2,test,12.041999999999996,12.441999999999997,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0006,09_low_friction_severe_mu_0p06_p2l_v2,test,12.241999999999996,12.641999999999996,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0007,09_low_friction_severe_mu_0p06_p2l_v2,test,12.441999999999995,12.841999999999995,1,1,0.0,1.0,1,1,0.0017843866171003717,0.9982156133828997,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0008,09_low_friction_severe_mu_0p06_p2l_v2,test,12.641999999999994,13.041999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0009,09_low_friction_severe_mu_0p06_p2l_v2,test,12.841999999999993,13.241999999999994,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0010,09_low_friction_severe_mu_0p06_p2l_v2,test,13.041999999999993,13.441999999999993,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0011,09_low_friction_severe_mu_0p06_p2l_v2,test,13.241999999999992,13.641999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0012,09_low_friction_severe_mu_0p06_p2l_v2,test,13.441999999999991,13.841999999999992,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0013,09_low_friction_severe_mu_0p06_p2l_v2,test,13.64199999999999,14.041999999999991,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0014,09_low_friction_severe_mu_0p06_p2l_v2,test,13.84199999999999,14.24199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0015,09_low_friction_severe_mu_0p06_p2l_v2,test,14.04199999999999,14.44199999999999,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0016,09_low_friction_severe_mu_0p06_p2l_v2,test,14.241999999999988,14.641999999999989,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0017,09_low_friction_severe_mu_0p06_p2l_v2,test,14.441999999999988,14.841999999999988,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0018,09_low_friction_severe_mu_0p06_p2l_v2,test,14.641999999999987,15.041999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0019,09_low_friction_severe_mu_0p06_p2l_v2,test,14.841999999999986,15.241999999999987,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0020,09_low_friction_severe_mu_0p06_p2l_v2,test,15.041999999999986,15.441999999999986,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0021,09_low_friction_severe_mu_0p06_p2l_v2,test,15.241999999999985,15.641999999999985,1,1,0.0,1.0,1,1,0.0017843866171003717,0.9982156133828997,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0022,09_low_friction_severe_mu_0p06_p2l_v2,test,15.441999999999984,15.841999999999985,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0023,09_low_friction_severe_mu_0p06_p2l_v2,test,15.641999999999983,16.041999999999984,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0024,09_low_friction_severe_mu_0p06_p2l_v2,test,15.841999999999983,16.241999999999983,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0025,09_low_friction_severe_mu_0p06_p2l_v2,test,16.04199999999998,16.44199999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0026,09_low_friction_severe_mu_0p06_p2l_v2,test,16.241999999999983,16.64199999999998,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0027,09_low_friction_severe_mu_0p06_p2l_v2,test,16.44199999999998,16.841999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0028,09_low_friction_severe_mu_0p06_p2l_v2,test,16.64199999999998,17.04199999999998,1,1,0.05004822651381405,0.9499517734861861,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0029,09_low_friction_severe_mu_0p06_p2l_v2,test,16.841999999999977,17.241999999999976,1,1,0.07431115192750841,0.9256888480724917,1,1,0.0015866666666666663,0.9984133333333334,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0030,09_low_friction_severe_mu_0p06_p2l_v2,test,17.04199999999998,17.44199999999998,1,1,0.0018773234200743496,0.9981226765799256,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0031,09_low_friction_severe_mu_0p06_p2l_v2,test,17.241999999999976,17.641999999999975,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0032,09_low_friction_severe_mu_0p06_p2l_v2,test,17.44199999999998,17.841999999999977,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0033,09_low_friction_severe_mu_0p06_p2l_v2,test,17.641999999999975,18.041999999999973,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0034,09_low_friction_severe_mu_0p06_p2l_v2,test,17.841999999999977,18.241999999999976,1,1,0.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0035,09_low_friction_severe_mu_0p06_p2l_v2,test,18.041999999999973,18.44199999999997,0,1,0.11203319875260477,0.8879668012473954,0,0,0.9408721805596651,0.05912781944033491,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0036,09_low_friction_severe_mu_0p06_p2l_v2,test,18.241999999999976,18.641999999999975,0,1,0.09424886695650576,0.9057511330434942,0,0,0.9458953754582037,0.05410462454179632,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0037,09_low_friction_severe_mu_0p06_p2l_v2,test,18.44199999999997,18.84199999999997,1,1,0.0,1.0,0,0,0.44506791584851835,0.5549320841514817,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0038,09_low_friction_severe_mu_0p06_p2l_v2,test,18.641999999999975,19.041999999999973,1,1,0.0018773234200743496,0.9981226765799256,0,0,0.5264830708866427,0.4735169291133572,1,1,0.002,0.998
09_low_friction_severe_mu_0p06_p2l_v2:0039,09_low_friction_severe_mu_0p06_p2l_v2,test,18.84199999999997,19.24199999999997,1,1,0.07727068250636816,0.9227293174936319,0,0,0.4969743431967672,0.5030256568032327,1,1,0.0,1.0
09_low_friction_severe_mu_0p06_p2l_v2:0040,09_low_friction_severe_mu_0p06_p2l_v2,test,19.041999999999973,19.44199999999997,1,1,0.06915480034338552,0.9308451996566146,0,0,0.8270160877801723,0.17298391221982773,1,1,0.0019182156133828996,0.9980817843866171
