window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
02_asymmetric_left_mu_0p15_p2l_v2:0000,02_asymmetric_left_mu_0p15_p2l_v2,17.234,17.634,20.0,1.0,3.705834059966884e-05,3.7058341061113606e-05,3.705834059966884e-05,1.0,0.06,20.0,1.0,2.0228773632726194e-15,2.3367944495655568e-15,2.0356607017554493e-15,1.0,0.08,40.0,1.0,0.00016558111632934184,0.00032706649177820246,0.00022391981675236628,1.0,0.08,6.0,1.0,0.031487282169585205,0.054454098529829076,0.03747211207663271,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0001,02_asymmetric_left_mu_0p15_p2l_v2,17.434,17.834,20.0,1.0,3.7058340396647904e-05,3.705834039768874e-05,3.7058340396647904e-05,1.0,0.06,20.0,1.0,2.4499000022849394e-15,2.798879170103648e-15,2.4643188271844947e-15,1.0,0.08,40.0,1.0,0.00016177465838165605,0.00031635948206275007,0.00020300479797245622,1.0,0.08,6.0,1.0,0.01824385901766366,0.04658234512117451,0.02720660730923434,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0002,02_asymmetric_left_mu_0p15_p2l_v2,17.634,18.034,20.0,1.0,3.705834039634537e-05,3.705834039735567e-05,3.705834039634537e-05,1.0,0.06,20.0,1.0,2.9669577686258295e-15,3.422888282579605e-15,2.985255969406658e-15,1.0,0.08,40.0,1.0,0.00017231883737563278,0.00038424077025884455,0.00021660200034421943,1.0,0.08,6.0,1.0,0.015270315037696732,0.03301517584246824,0.021186293908895308,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0003,02_asymmetric_left_mu_0p15_p2l_v2,17.834,18.233999999999998,20.0,1.0,3.7058340396264876e-05,3.705834039735567e-05,3.7058340396264876e-05,1.0,0.06,20.0,1.0,3.59906056652903e-15,4.127146650047892e-15,3.621087117275766e-15,1.0,0.08,40.0,1.0,0.0001858865089999653,0.0003375234689223025,0.0002207834078319961,1.0,0.08,6.0,1.0,0.015878916858254388,0.025118125997876634,0.018317142340089947,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0004,02_asymmetric_left_mu_0p15_p2l_v2,18.034,18.433999999999997,20.0,1.0,0.011850274309602081,0.035916171168405626,0.020224970272939086,1.0,0.06,20.0,1.0,0.023738226801925194,0.0766716733887201,0.04208608334824636,0.9,0.08,40.0,1.0,0.018280060583766803,0.0654647537784677,0.03162529261175186,0.975,0.08,6.0,1.0,0.02444168614448694,0.04657445033585936,0.03143766808853146,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0005,02_asymmetric_left_mu_0p15_p2l_v2,18.233999999999998,18.633999999999997,20.0,1.0,0.012004751286256953,0.035916171168405626,0.020229427855741524,1.0,0.06,20.0,1.0,0.03273203783315036,0.0766716733887201,0.043997771139677413,0.9,0.08,40.0,1.0,0.01865169659361662,0.0654647537784677,0.03166074468964889,0.975,0.08,6.0,1.0,0.020353156728779864,0.040414972256280546,0.029133047956710897,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0006,02_asymmetric_left_mu_0p15_p2l_v2,18.433999999999997,18.833999999999996,20.0,1.0,0.00018975801342657612,0.00027043174242306347,0.0004261840759863865,1.0,0.06,20.0,1.0,0.018097067528261478,0.018253676878064933,0.01817435918618852,1.0,0.08,40.0,1.0,0.00054496071086335,0.0006337479565559523,0.0015121602813738119,1.0,0.08,6.0,1.0,0.0159179355356632,0.030525818361847354,0.02134468602685596,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0007,02_asymmetric_left_mu_0p15_p2l_v2,18.633999999999997,19.033999999999995,20.0,1.0,3.751418105480547e-05,4.194949537980608e-05,3.846602171964806e-05,1.0,0.06,20.0,1.0,0.018232967418102642,0.018261719662905657,0.01823307775388848,1.0,0.08,40.0,1.0,0.00013407611322060613,0.00023221101253857458,0.0001669177033294387,1.0,0.08,6.0,1.0,0.023761183407226622,0.03928588133422413,0.0275080467346064,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0008,02_asymmetric_left_mu_0p15_p2l_v2,18.833999999999996,19.233999999999995,20.0,1.0,4.2365074869130106e-05,4.365338188860035e-05,4.237616216262932e-05,1.0,0.06,20.0,1.0,0.018263679349817714,0.018270075084221397,0.018263680010012055,1.0,0.08,40.0,1.0,0.0001304279637546306,0.0002468610181084047,0.00016997344295341445,1.0,0.08,6.0,1.0,0.019234851701305455,0.03221439004290018,0.02235204351169303,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0009,02_asymmetric_left_mu_0p15_p2l_v2,19.033999999999995,19.433999999999994,20.0,1.0,0.0003092277459772003,0.0010453462190433754,0.0006044518347533495,1.0,0.06,20.0,1.0,0.04466549722486575,0.12213902933554363,0.06637198816770476,0.8,0.08,40.0,1.0,0.032582890522049615,0.11284337276206685,0.060353459769556445,0.775,0.08,6.0,1.0,0.020549699303400334,0.037063851715494756,0.025451102765845106,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0010,02_asymmetric_left_mu_0p15_p2l_v2,19.233999999999995,19.633999999999993,20.0,1.0,0.0020306974813514332,0.0038833512233928365,0.002563089796547414,1.0,0.06,20.0,1.0,0.041291690692069685,0.12213902933554363,0.06741202381484858,0.8,0.08,40.0,1.0,0.037058373196113464,0.11284337276206685,0.06191512828381057,0.775,0.08,6.0,1.0,0.02918467948973773,0.04868534309109987,0.03393466249410927,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0011,02_asymmetric_left_mu_0p15_p2l_v2,19.433999999999994,19.833999999999993,20.0,1.0,0.0036843669809634412,0.0038833512233928365,0.003707054005732853,1.0,0.06,20.0,1.0,0.005771411878637637,0.011218782109960438,0.0174928319121724,1.0,0.08,40.0,1.0,0.004618123547773365,0.010226417136440851,0.013819410193060955,1.0,0.08,6.0,1.0,0.03632551409244266,0.06742844954218649,0.044888396799205546,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0012,02_asymmetric_left_mu_0p15_p2l_v2,19.633999999999993,20.033999999999992,20.0,1.0,0.0038818699935074196,0.0038829495476234545,0.003881870082089061,1.0,0.06,20.0,1.0,1.422530917086079e-05,2.7005103009727917e-05,1.7090142207437253e-05,1.0,0.08,40.0,1.0,0.00015556149179474024,0.00026503332034817916,0.0001912022146009606,1.0,0.08,6.0,1.0,0.026860226849720687,0.05607405796804463,0.03840580223691341,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0013,02_asymmetric_left_mu_0p15_p2l_v2,19.833999999999993,20.23399999999999,20.0,1.0,0.0038803788534311407,0.003881539606084103,0.0038803789556356226,1.0,0.06,20.0,1.0,8.387038223268973e-06,1.4977751814956865e-05,9.778409372563289e-06,1.0,0.08,40.0,1.0,0.00015253092276215768,0.0002772623108317441,0.0001952189038276053,1.0,0.08,6.0,1.0,0.016717718906327367,0.030210882157131747,0.0201800867032786,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0014,02_asymmetric_left_mu_0p15_p2l_v2,20.033999999999992,20.43399999999999,20.0,1.0,0.007050974205034076,0.010785242919630891,0.011561315714145742,1.0,0.06,20.0,1.0,0.0014850620879550262,0.0012795977997075525,0.0051309060559484405,1.0,0.08,40.0,1.0,0.002163748894668093,0.004061854174704284,0.006826840627651789,1.0,0.08,6.0,1.0,0.024202194204573303,0.04036363356246982,0.029066100945619924,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0015,02_asymmetric_left_mu_0p15_p2l_v2,20.23399999999999,20.63399999999999,20.0,1.0,0.022938793013038174,0.06675012398093758,0.03613145503816831,0.85,0.06,20.0,1.0,0.024489351767982188,0.08470865840530487,0.043558425233724864,0.85,0.08,40.0,1.0,0.01954330250664729,0.07079775258327121,0.03374709147795777,0.975,0.08,6.0,1.0,0.03953698052625395,0.07784496303482749,0.051511911340435056,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0016,02_asymmetric_left_mu_0p15_p2l_v2,20.43399999999999,20.83399999999999,20.0,1.0,0.017827622153341636,0.06675012398093758,0.034341573875897105,0.85,0.06,20.0,1.0,0.02300970139179023,0.08470865840530487,0.0432551763487982,0.85,0.08,40.0,1.0,0.017503469564437945,0.07079775258327121,0.03304977133636371,0.975,0.08,6.0,1.0,0.04181983659180888,0.0841941924732933,0.05332485513880684,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0017,02_asymmetric_left_mu_0p15_p2l_v2,20.63399999999999,21.03399999999999,20.0,1.0,2.2726284577214783e-13,6.088183009065133e-13,3.45723793091816e-13,1.0,0.06,20.0,1.0,2.7545516372901554e-14,7.989978628214989e-14,4.842068845197055e-14,1.0,0.08,40.0,1.0,0.00012477590979733435,0.00021872723774939325,0.00015840060163413585,1.0,0.08,6.0,1.0,0.025929999073441356,0.05004915607511521,0.0321684227889143,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0018,02_asymmetric_left_mu_0p15_p2l_v2,20.83399999999999,21.233999999999988,20.0,1.0,1.4928939713394465e-14,6.941956966728399e-14,3.524937330487411e-14,1.0,0.06,20.0,1.0,1.1733038782970328e-15,5.455863034081187e-15,2.77033916675553e-15,1.0,0.08,40.0,1.0,0.00014859929048159209,0.00027928432265843516,0.00018457488464439402,1.0,0.08,6.0,1.0,0.023104061607411897,0.037869259739322696,0.02747041960687609,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0019,02_asymmetric_left_mu_0p15_p2l_v2,21.03399999999999,21.433999999999987,20.0,1.0,0.028582417068741185,0.08993150487133476,0.05427817502241205,0.8,0.06,20.0,1.0,0.0020636991378767985,0.006471139801381729,0.0034238429315291575,1.0,0.08,40.0,1.0,0.0028993609278220667,0.0061301689895697665,0.005830451154961416,1.0,0.08,6.0,1.0,0.036204847921648804,0.058974286092063004,0.04273850661833976,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0020,02_asymmetric_left_mu_0p15_p2l_v2,21.233999999999988,21.633999999999986,20.0,1.0,0.030384341885712762,0.08993150487133476,0.05461414505974804,0.8,0.06,20.0,1.0,0.0025927730781247307,0.006471139801381729,0.0036520451045417034,1.0,0.08,40.0,1.0,0.003232598281988468,0.0061301689895697665,0.005925680073628584,1.0,0.08,6.0,1.0,0.039426136615444585,0.05955074154518463,0.04375804595459746,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0021,02_asymmetric_left_mu_0p15_p2l_v2,21.433999999999987,21.833999999999985,20.0,1.0,0.001818354297289032,0.002213517052223662,0.006048561539676515,1.0,0.06,20.0,1.0,0.0006486823529415722,0.0014728392451041608,0.0012819303298561959,1.0,0.08,40.0,1.0,0.0004900190415330955,0.0009696559458048262,0.0010756916901915078,1.0,0.08,6.0,1.0,0.019756903560684342,0.036012240529419925,0.024233621469239176,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0022,02_asymmetric_left_mu_0p15_p2l_v2,21.633999999999986,22.033999999999985,20.0,1.0,3.285960688714506e-05,3.286062093104114e-05,3.2859606895506755e-05,1.0,0.06,20.0,1.0,0.00023921069539445248,0.0002392200091438171,0.00023921069549889953,1.0,0.08,40.0,1.0,0.0001374646811533366,0.00027536767544652287,0.00017284629758470755,1.0,0.08,6.0,1.0,0.009037216212043758,0.019889195969710644,0.012176118869963684,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0023,02_asymmetric_left_mu_0p15_p2l_v2,21.833999999999985,22.233999999999984,20.0,1.0,6.816897739606032e-05,6.834570424311152e-05,0.00013161111742195563,1.0,0.06,20.0,1.0,0.000340960801714822,0.000281229295210528,0.0005074301278712668,1.0,0.08,40.0,1.0,0.0003610111358421372,0.0007222153856448839,0.0006861044473594171,1.0,0.08,6.0,1.0,0.018731691675430217,0.03386536370427859,0.023042259433144745,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0024,02_asymmetric_left_mu_0p15_p2l_v2,22.033999999999985,22.433999999999983,20.0,1.0,0.00045226617862310914,0.0011076304375278567,0.0006304540034578206,1.0,0.06,20.0,1.0,0.0017485018401106548,0.004466335543031966,0.0024636262193091503,1.0,0.08,40.0,1.0,0.002349872208093671,0.004909118713607747,0.003958888977597713,1.0,0.08,6.0,1.0,0.03047130243790357,0.04909214430249928,0.03426129486959122,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0025,02_asymmetric_left_mu_0p15_p2l_v2,22.233999999999984,22.633999999999983,20.0,1.0,0.0004286506954374075,0.0011076304375278567,0.0006182826504457474,1.0,0.06,20.0,1.0,0.0017473412037017507,0.004466335543031966,0.0024367112371753963,1.0,0.08,40.0,1.0,0.0021296220120387,0.004909118713607747,0.003903083457704183,1.0,0.08,6.0,1.0,0.03840550751015514,0.055650576005950816,0.0420431950667396,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0026,02_asymmetric_left_mu_0p15_p2l_v2,22.433999999999983,22.833999999999982,20.0,1.0,5.664268227571489e-05,5.717507388220966e-05,5.665229493082931e-05,1.0,0.06,20.0,1.0,0.0004449249230319179,0.00044976620921113663,0.0004449587527689975,1.0,0.08,40.0,1.0,0.00013442910107157815,0.0003065969521829208,0.00016664829021262014,1.0,0.08,6.0,1.0,0.029013817331443145,0.053548808227932995,0.03432972688587719,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0027,02_asymmetric_left_mu_0p15_p2l_v2,22.633999999999983,23.03399999999998,20.0,1.0,5.6933514274487564e-05,5.709733758290092e-05,5.6933672392536715e-05,1.0,0.06,20.0,1.0,0.000449564473339905,0.00044976620921113663,0.00044956490828509965,1.0,0.08,40.0,1.0,0.00013636261449831663,0.0002834140923535309,0.0001648310250872119,1.0,0.08,6.0,1.0,0.020512990153025906,0.03494811310796808,0.024321732486317048,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0028,02_asymmetric_left_mu_0p15_p2l_v2,22.833999999999982,23.23399999999998,20.0,1.0,5.677918475733568e-05,5.6856625689044594e-05,5.6779214109301645e-05,1.0,0.06,20.0,1.0,0.0004496483320448661,0.00044968965425867086,0.0004496483330959266,1.0,0.08,40.0,1.0,0.00013620267766008902,0.00032114256684657685,0.00017090566887193807,1.0,0.08,7.0,1.0,0.019036626958871556,0.04120263272251567,0.024667278275075304,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0029,02_asymmetric_left_mu_0p15_p2l_v2,23.03399999999998,23.43399999999998,20.0,1.0,5.66578149218816e-05,5.675498350852792e-05,5.665788500905738e-05,1.0,0.06,20.0,1.0,0.0004495980420239143,0.00044963477765393894,0.0004495980428514611,1.0,0.08,40.0,1.0,0.00013300818598118038,0.00028619395238801195,0.0001766034390595256,1.0,0.08,7.0,1.0,0.027454631889665737,0.0629382426335237,0.038241020728734476,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0030,02_asymmetric_left_mu_0p15_p2l_v2,23.23399999999998,23.63399999999998,20.0,1.0,5.6173885811847124e-05,5.664605618224683e-05,5.617607978844529e-05,1.0,0.06,20.0,1.0,0.0004465751336403314,0.00044959028784874434,0.00044659638025805015,1.0,0.08,40.0,1.0,0.00013843901290823911,0.00028283233864622034,0.00017482167237345024,1.0,0.08,6.0,1.0,0.041163425739024755,0.06612739017918891,0.047429599495935344,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0031,02_asymmetric_left_mu_0p15_p2l_v2,23.43399999999998,23.83399999999998,20.0,1.0,5.63919525782941e-05,5.71585633944216e-05,5.6396418028776315e-05,1.0,0.06,20.0,1.0,0.0004455755894615033,0.0004495571141334385,0.00044559657911646234,1.0,0.08,40.0,1.0,0.00013510701865500084,0.0002632474299966539,0.00016012868661861867,1.0,0.08,6.0,1.0,0.024533296052496285,0.04569071290855026,0.03030267562762547,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0032,02_asymmetric_left_mu_0p15_p2l_v2,23.63399999999998,24.033999999999978,20.0,1.0,5.696106490450381e-05,5.71585633944216e-05,5.69613869177553e-05,1.0,0.06,20.0,1.0,0.00044847990281790626,0.00044946802233802283,0.0004484860836740792,1.0,0.08,40.0,1.0,0.0001532684871644213,0.0002731759230095607,0.00017895443197896607,1.0,0.08,6.0,1.0,0.01407820917331167,0.023776730652924155,0.016808986669273433,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0033,02_asymmetric_left_mu_0p15_p2l_v2,23.83399999999998,24.233999999999977,20.0,1.0,5.6850583226369936e-05,5.6930351220130235e-05,5.6850613504700566e-05,1.0,0.06,20.0,1.0,0.00044934603085531157,0.0004494121065517875,0.0004493460331597057,1.0,0.08,40.0,1.0,0.00016188954299042874,0.00029653861182201053,0.0001884973506219232,1.0,0.08,6.0,1.0,0.018429017381001705,0.024459981468624964,0.01994982754140039,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0034,02_asymmetric_left_mu_0p15_p2l_v2,24.033999999999978,24.433999999999976,20.0,1.0,5.6742472213261454e-05,5.6824188169091186e-05,5.674251531883776e-05,1.0,0.06,20.0,1.0,0.0004492815834730874,0.000449322196329358,0.00044928158447174764,1.0,0.08,40.0,1.0,0.000138946046650221,0.0003006028562815518,0.000173027103567463,1.0,0.08,6.0,1.0,0.013411401425108068,0.023449087944393515,0.01585114758102569,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0035,02_asymmetric_left_mu_0p15_p2l_v2,24.233999999999977,24.633999999999975,20.0,1.0,5.633591438109764e-05,5.6727078395024665e-05,5.633796920633661e-05,1.0,0.06,20.0,1.0,0.0004475188227584015,0.00044926787465786864,0.00044753145364426347,1.0,0.08,40.0,1.0,0.000133980569047774,0.0003013688464775138,0.0001783131922427484,1.0,0.08,6.0,1.0,0.009720983543984865,0.019446786465084742,0.012684630250748934,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0036,02_asymmetric_left_mu_0p15_p2l_v2,24.433999999999976,24.833999999999975,20.0,1.0,5.6379472890444315e-05,5.722970023930296e-05,5.638321263000151e-05,1.0,0.06,20.0,1.0,0.00044526114070593564,0.0004492310074399341,0.000445281495050151,1.0,0.08,40.0,1.0,0.00016338826858026744,0.000326994394599719,0.00021323571877919444,1.0,0.08,6.0,1.0,0.016049308511473265,0.026295419289863814,0.01870710802328644,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0037,02_asymmetric_left_mu_0p15_p2l_v2,24.633999999999975,25.033999999999974,20.0,1.0,5.687504632432006e-05,5.722970023930296e-05,5.687655089448536e-05,1.0,0.06,20.0,1.0,0.0004469223267867395,0.0004491367299041315,0.0004469383560354818,1.0,0.08,40.0,1.0,0.00015373422661183307,0.0002576504707069125,0.00018963757991311085,1.0,0.08,6.0,1.0,0.022048007671594223,0.03747401913619916,0.0263414952215139,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0038,02_asymmetric_left_mu_0p15_p2l_v2,24.833999999999975,25.233999999999973,20.0,1.0,0.010933896513672764,0.026865804845278837,0.027852646161198244,0.9,0.06,20.0,1.0,0.03645853227479891,0.04265198230417452,0.10905926329969098,0.9,0.08,40.0,1.0,0.007216801004147419,0.027592847508159064,0.017205325955417766,1.0,0.08,6.0,1.0,0.017215521118896532,0.03654796554032311,0.023395182882460147,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0039,02_asymmetric_left_mu_0p15_p2l_v2,25.033999999999974,25.433999999999973,20.0,1.0,0.02830743057248768,0.07246639562794563,0.04012254866567738,0.8,0.06,20.0,1.0,0.13027588183424288,0.32328742215323564,0.1831764360187256,0.5,0.08,40.0,1.0,0.010626123539990925,0.028020343005169136,0.018695834628721715,1.0,0.08,6.0,1.0,0.011058376551863877,0.020840375517993087,0.013430482826022357,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0040,02_asymmetric_left_mu_0p15_p2l_v2,25.233999999999973,25.633999999999972,20.0,1.0,0.020240045012002283,0.05327962611317125,0.029199344326965686,0.9,0.06,20.0,1.0,0.09763208131828091,0.27389378762832767,0.14746894088015772,0.6,0.08,40.0,1.0,0.006510659953727477,0.019981392761579564,0.011039444760341553,1.0,0.08,6.0,1.0,0.02911122783506194,0.06473702348529627,0.04411303923623512,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0041,02_asymmetric_left_mu_0p15_p2l_v2,25.433999999999973,25.83399999999997,20.0,1.0,0.006375272256049362,0.0070765440160936695,0.006601163428640361,1.0,0.06,20.0,1.0,0.003757251164613737,0.011068377770849173,0.009346641275322108,1.0,0.08,40.0,1.0,0.0031180686987112628,0.010598760406724401,0.00826847817463025,1.0,0.08,6.0,1.0,0.03693556122131996,0.07234312766183555,0.0486052355467753,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0042,02_asymmetric_left_mu_0p15_p2l_v2,25.633999999999972,26.03399999999997,20.0,1.0,0.007073987215850917,0.007075696484770758,0.007073987276770659,1.0,0.06,20.0,1.0,0.00034321648662739845,0.0003570212724980093,0.0003433627182433373,1.0,0.08,40.0,1.0,0.0001635979162254761,0.0003025679697817363,0.0002023921271057479,1.0,0.08,6.0,1.0,0.036183406120061636,0.05813823217870632,0.04110614718871899,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0043,02_asymmetric_left_mu_0p15_p2l_v2,25.83399999999997,26.23399999999997,20.0,1.0,0.007072525501059533,0.0070737820093335095,0.00707252558430383,1.0,0.06,20.0,1.0,0.0003588919785401545,0.0003683626050094979,0.0003589828849184211,1.0,0.08,40.0,1.0,0.00015799115367234884,0.0002951066958542248,0.00018950151300394877,1.0,0.08,6.0,1.0,0.038286188030574306,0.05813823217870632,0.041413555529801575,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0044,02_asymmetric_left_mu_0p15_p2l_v2,26.03399999999997,26.43399999999997,20.0,1.0,0.0070703403695469656,0.00707217069970287,0.007070340514630497,1.0,0.06,20.0,1.0,0.00037074758190715483,0.00037886668133630395,0.0003707973649363017,1.0,0.08,40.0,1.0,0.00015123752535344258,0.0002572925260776904,0.0001754227537431865,1.0,0.08,6.0,1.0,0.019169668942551326,0.035706704282041285,0.023851945556573946,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0045,02_asymmetric_left_mu_0p15_p2l_v2,26.23399999999997,26.63399999999997,20.0,1.0,0.007068311006639551,0.007069819814188907,0.007068311084614676,1.0,0.06,20.0,1.0,0.0003776742881167278,0.0003801322804793117,0.00037768506310870706,1.0,0.08,40.0,1.0,0.00015201662275403648,0.00030792077663401864,0.00018514018608155612,1.0,0.08,6.0,1.0,0.006802455679286505,0.01151073399640326,0.007951376489591612,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0046,02_asymmetric_left_mu_0p15_p2l_v2,26.43399999999997,26.833999999999968,20.0,1.0,0.00706593576942406,0.007067969827982567,0.007065935986910849,1.0,0.06,20.0,1.0,0.00038317967069565194,0.000388503398114598,0.00038320191958488665,1.0,0.08,40.0,1.0,0.0001757294699511261,0.00031421109852173835,0.00020978380485507745,1.0,0.08,6.0,1.0,0.014655582081001197,0.030840032084566857,0.019315750253225173,1.0,0.12
02_asymmetric_left_mu_0p15_p2l_v2:0047,02_asymmetric_left_mu_0p15_p2l_v2,26.63399999999997,27.033999999999967,20.0,1.0,0.012702285313424322,0.029543838428433954,0.016647680861045917,1.0,0.06,20.0,1.0,0.06319729700196197,0.15230773705923167,0.1643944987555792,0.85,0.08,40.0,1.0,0.021316433618609017,0.09068694803949098,0.043548606453747966,0.875,0.08,6.0,1.0,0.015586844271395145,0.030840032084566857,0.020416889603634844,1.0,0.12
